id	제목	제안분류	확신도	구간정밀도	근거	비고
P12206	無題 其二	기타(others)	64	52%	title	
P12207	長信宮四時詞	송별(farewell)	51	38%	term	
P12208	長信宮四時詞 其二	애상(sympathy)	54	38%	term	
P12209	長信宮四時詞 其三	애상(sympathy)	56	38%	term	
P12210	長信宮四時詞 其四	애상(sympathy)	61	52%	term	
P12211	平調四時詞	계절(season)	39	14%	term	
P12212	平調四時詞 其二	염정(desire)	58	38%	term	
P12213	平調四時詞 其三	애상(sympathy)	21	16%	term	
P12214	平調四時詞 其四	염정(desire)	20	16%	term	
P12215	送別柳摠戎	송별(farewell)	87	94%	title, term	
P12216	送別柳摠戎 其二	송별(farewell)	97	94%	title, term	
P12217	祭塚謠	한적(tranquility)	42	27%	term	악부/제영(확신↓)
P12218	拜新月	불교(buddhism)	45	27%	term	
P12219	襄陽曲	한적(tranquility)	37	14%	term	악부/제영(확신↓)
P12220	出塞曲	변새(frontier)	62	52%	title, term	악부/제영(확신↓)
P12221	出塞曲 其二	변새(frontier)	80	94%	title, term	
P12222	出塞曲 其三	애상(sympathy)	47	27%	term	
P12223	錦帶曲。贈孤竹使君。	기증(donate)	97	94%	title	
P12224	錦衣曲	애상(sympathy)	22	16%	term	악부/제영(확신↓)
P12225	江南曲	송별(farewell)	40	27%	term	악부/제영(확신↓)
P12226	采蓮曲。次大同樓船韻。	건물(structure)	53	38%	title	
P12227	刈麥謠	천문(astro)	22	16%	term	악부/제영(확신↓)
P12228	移家怨	변새(frontier)	42	27%	term	
P12229	橫塘曲	송별(farewell)	42	27%	term	악부/제영(확신↓)
P12230	橫塘曲 其二	애상(sympathy)	37	14%	term	
P12231	仙桂曲。題月娥帖。	도화(picture)	54	38%	title	
P12232	仙桂曲。題月娥帖。 附崔孤竹	한적(tranquility)	43	27%	term	
P12233	降仙曲。次靑澗亭韻。	건물(structure)	95	94%	title	
P12234	拾穗謠	애상(sympathy)	50	38%	term	악부/제영(확신↓)
P12235	撲棗謠	회방(meet)	18	17%	term	악부/제영(확신↓)
P12236	步虛詞	도교(taoism)	56	38%	title	
P12237	步虛詞 其二	도교(taoism)	70	82%	title	
P12238	步虛詞 其三	도교(taoism)	72	82%	title, term	
P12239	步虛詞 其四	도교(taoism)	65	52%	title	
P12240	步虛詞 其五	도교(taoism)	78	82%	title	
P12241	步虛詞 其六	도교(taoism)	85	94%	title, term	
P12242	步虛詞 其七	도교(taoism)	70	82%	title	
P12243	步虛詞 其八	도교(taoism)	60	52%	title	
P12244	江陵書事	애상(sympathy)	68	52%	term	
P12245	宮詞	유람(travel)	17	17%	term	
P12246	宮詞 其二	애상(sympathy)	48	27%	term	
P12247	宮詞 其三	현달(prosper)	39	14%	term	
P12248	許李臺口呼	강해(water)	41	27%	term	
P12249	江陵東軒	애상(sympathy)	41	27%	term	
P12250	成佛庵	불교(buddhism)	31	14%	term	
P12251	山行關外作	변새(frontier)	57	38%	title	
P12252	龍津	강해(water)	51	38%	term	
P12253	西江漫興	한적(tranquility)	70	82%	title	
P12254	題畫	도화(picture)	70	82%	title	
P12255	題畫 其二	도화(picture)	68	52%	title	
P12256	題畫 其三	도화(picture)	77	82%	title	
P12257	題畫 其四	도화(picture)	75	82%	title	
P12258	竹頭菴	불교(buddhism)	55	38%	title	
P12259	遊鏡湖。贈宋德求。	기증(donate)	97	94%	title	
P12260	贈道人	기증(donate)	97	94%	title	
P12261	贈僧	기증(donate)	87	94%	title	
P12262	三日浦	송별(farewell)	36	14%	term	
P12263	靈谷尋春	회방(meet)	53	38%	title	
P12264	贈人	기증(donate)	97	94%	title	
P12265	松京懐古	애상(sympathy)	56	38%	term	
P12266	寄謝慕伯	기증(donate)	91	94%	title	
P12267	鍾城道中	유람(travel)	53	38%	title	
P12268	磨天嶺。題院壁。	도화(picture)	81	94%	title	
P12269	題甓寺	도화(picture)	55	38%	title	
P12270	宿洞宮	유람(travel)	94	94%	title	
